Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
12,-0.752417043,0.3454854153,2.0573229128,-1.4686432984,-1.1583936804,-0.0778498291,-0.6085814182,0.0036034844,-0.4361669835,0.7477308272,-0.7939806028,-0.7704067288,1.0476269975,-1.0666036815,1.1069534566,1.6601135571,-0.2792653732,-0.4199941412,0.4325353486,0.2634508644,0.4996249547,1.3536504856,-0.2565732804,-0.0650837079,-0.0391243535,-0.0870864732,-0.1809975001,0.1293940594,15.99,0
12,1.1032154353,-0.0402962146,1.2673320886,1.2890914696,-0.7359971636,0.288069163,-0.5860567863,0.1893797137,0.7823328918,-0.2679750665,-0.4503112795,0.936707715,0.7083804062,-0.4686472877,0.3545740634,-0.2466346557,-0.0092123777,-0.5959124057,-0.5756816223,-0.113910177,-0.0246120063,0.1960019528,0.0138016541,0.103758331,0.3642975406,-0.3822605741,0.0928091875,0.037050517,12.99,0
13,-0.4369050714,0.9189662129,0.9245907744,-0.7272190536,0.9156787181,-0.1278673521,0.7076416073,0.0879623555,-0.6652713541,-0.7379798236,0.3240978135,0.2771921072,0.2526242563,-0.2918964604,-0.1845201693,1.1431737072,-0.9287092627,0.6804695926,0.0254364617,-0.0470212823,-0.1947958238,-0.672637997,-0.1568575145,-0.8883863209,-0.3424132188,-0.0490267286,0.0796923992,0.1310237895,0.89,0
14,-5.4012576632,-5.4501478342,1.1863046314,1.7362388001,3.0491058776,-1.7634055737,-1.5597376991,0.1608417473,1.2330897404,0.3451728271,0.9172298677,0.9701167161,-0.2665677649,-0.4791299293,-0.5266085026,0.4720041118,-0.725480945,0.0750813515,-0.4068665732,-2.1968480249,-0.503600329,0.9844597856,2.4585885764,0.042118897,-0.481630824,-0.6212720137,0.3920532896,0.9495942455,46.8,0
15,1.492935977,-1.0293457319,0.4547947337,-1.4380258799,-1.5554341014,-0.720961147,-1.0806641304,-0.0531271179,-1.9786815954,1.6380760369,1.0775424116,-0.6320465146,-0.4169571666,0.0520105154,-0.0429789228,-0.1664324965,0.3042414186,0.5544324991,0.0542295152,-0.3879101726,-0.1776498464,-0.1750738091,0.0400022191,0.2958138627,0.3329305994,-0.2203848507,0.0222984359,0.0076022556,5,0
16,0.6948847756,-1.3618191031,1.0292210396,0.8341592992,-1.1912087945,1.3091088187,-0.8785859115,0.4452901278,-0.4461958316,0.5685207351,1.0191506127,1.2983287006,0.4204802653,-0.3726509972,-0.8079795128,-2.0445574829,0.515663469,0.6258472984,-1.3004081688,-0.1383339404,-0.2955829316,-0.5719550068,-0.0508807005,-0.304214501,0.0720010061,-0.4222344304,0.0865533981,0.0634986493,231.71,0
17,0.9624960699,0.3284610261,-0.1714790542,2.1092040677,1.1295655713,1.6960376857,0.1077116073,0.5215021638,-1.1913111021,0.7243963146,1.6903299206,0.4067735756,-0.9364212959,0.9837394191,0.7109107661,-0.6022317722,0.4024843756,-1.7371620345,-2.0276123218,-0.2693209665,0.1439974234,0.4024916614,-0.0485082212,-1.3718662945,0.3908138854,0.1999636575,0.0163706433,-0.0146053277,34.09,0
18,1.1666163824,0.5021200879,-0.0673003144,2.2615692395,0.4288041946,0.0894735167,0.2411465799,0.1380817052,-0.9891623953,0.9221749671,0.7447857894,-0.5313772501,-2.1053464503,1.1268701049,0.0030753225,0.4244245064,-0.4544752917,-0.0988706272,-0.8165973069,-0.3071685087,0.018701872,-0.0619722672,-0.1038549218,-0.3704151767,0.6032003387,0.1085558728,-0.0405207056,-0.0114178153,2.28,0
18,0.2474911278,0.2776656274,1.1854708422,-0.0926025499,-1.314393979,-0.1501159976,-0.9463649501,-1.6179350506,1.544071402,-0.8298806007,-0.5831995269,0.5249332322,-0.4533752966,0.0813930876,1.555204196,-1.3968948929,0.7831308383,0.4366212139,2.1778071684,-0.2309831429,1.6501803605,0.200454091,-0.1853525081,0.423073148,0.8205912618,-0.2276318639,0.3366344469,0.2504753524,22.75,0
22,-1.9465251312,-0.0449005054,-0.4055700684,-1.013057337,2.9419676995,2.9550533967,-0.0630631474,0.855546309,0.0499669002,0.573742508,-0.0812565147,-0.2157450033,0.0441606278,0.0338977567,1.190717675,0.5788434753,-0.9756670255,0.0440628178,0.488602869,-0.2167152544,-0.5795259344,-0.7992289529,0.8703002153,0.9834214925,0.3212011326,0.1496498769,0.7075188364,0.0145997515,0.89,0
22,-2.0742946723,-0.1214817995,1.3220206305,0.4100075142,0.2951975458,-0.9595372298,0.5439854913,-0.1046267281,0.4756640179,0.1494506153,-0.856566364,-0.180523156,-0.6552329304,-0.2797968556,-0.2116679551,-0.3333206097,0.0107510943,-0.4884726663,0.5057510345,-0.3866935732,-0.4036394988,-0.2274040041,0.7424348641,0.3985348554,0.2492121615,0.2744042739,0.3599693564,0.2432316718,26.43,0
23,1.1732846102,0.3534978766,0.2839050653,1.1335633179,-0.1725771818,-0.9160537069,0.3690248454,-0.3272602422,-0.2466510279,-0.0461393023,-0.1434185273,0.9793503757,1.4922854355,0.1014175259,0.7614775453,-0.0145840825,-0.5116401166,-0.3250563546,-0.3909337977,0.0278779087,0.0670033045,0.2278119276,-0.1504872248,0.4350451034,0.7248245796,-0.3370820599,0.0163683793,0.0300411908,41.88,0
23,1.3227072691,-0.1740408329,0.4345550313,0.5760376524,-0.836758046,-0.8310834115,-0.2649049608,-0.2209819427,-1.0714246177,0.8685585476,-0.6415062898,-0.111315775,0.3614854098,0.1719451219,0.7821665318,-1.3558707295,-0.216935153,1.2717653852,-1.2406219351,-0.5229509407,-0.2843755722,-0.3233574106,-0.0377099051,0.3471509388,0.5596391365,-0.2801581658,0.0423352576,0.0288223002,16,0
23,-0.4142888101,0.9054373226,1.7274529442,1.4734712666,0.0074427412,-0.2003306774,0.7402283194,-0.0292474,-0.5933920191,-0.3461882313,-0.0121421885,0.7867963161,0.6359538833,-0.086324472,0.0768036872,-1.4059193336,0.7755917384,-0.9428889275,0.5439694616,0.0973075911,0.077237434,0.4573305987,-0.0384997246,0.6425219028,-0.1838913353,-0.2774640195,0.1826874865,0.152664645,33,0
23,1.059387115,-0.1753191867,1.2661296425,1.1861099547,-0.7860017528,0.5784352765,-0.7670842764,0.4010461491,0.6994996759,-0.0647375557,1.0482924879,1.0056183649,-0.5420015792,-0.0399145025,-0.2186832477,0.0044756822,-0.1935540387,0.042387962,-0.2778337205,-0.1780233674,0.0136762939,0.2137336101,0.0144618495,0.0029508599,0.2946380148,-0.3950695051,0.0814611172,0.0242203486,12.99,0
24,1.2374290302,0.0610425842,0.3805258798,0.7615641114,-0.3597707104,-0.4940841499,0.0064942181,-0.1338623797,0.4388097367,-0.2073580455,-0.9291821148,0.5271060606,0.3486759011,-0.1525351386,-0.2183856296,-0.1915518183,-0.1165806027,-0.6337908165,0.3484158011,-0.0663513345,-0.2456824983,-0.5309002562,-0.0442653968,0.0791680289,0.5091356895,0.2888578339,-0.0227049817,0.0118362314,17.28,0
25,1.1140085954,0.0855460897,0.4937024874,1.3357599851,-0.300188551,-0.0107537834,-0.1187600151,0.1886166959,0.2056868491,0.0822622588,1.1335556715,0.6266990025,-1.4927803924,0.5207878939,-0.6745925969,-0.5291082419,0.1582561979,-0.3987514793,-0.145708909,-0.2738323673,-0.0532336604,-0.0047601512,-0.0314701704,0.1980537181,0.5650073129,-0.3377181262,0.0290574021,0.0044526314,4.45,0
26,-0.5299122842,0.8738915815,1.3472473293,0.1454566766,0.4142088584,0.1002230941,0.711206083,0.1760659571,-0.2867169347,-0.4846876832,0.8724895901,0.8516358599,-0.5717453029,0.100974273,-1.5197718326,-0.2843759783,-0.3105235849,-0.4042478688,-0.8233735239,-0.2903476109,0.0469490671,0.2081048551,-0.1855483468,0.0010306598,0.0988157011,-0.552903603,-0.0732880836,0.0233070451,6.14,0
26,-0.5299122842,0.8738915815,1.3472473293,0.1454566766,0.4142088584,0.1002230941,0.711206083,0.1760659571,-0.2867169347,-0.4846876832,0.8724895901,0.8516358599,-0.5717453029,0.100974273,-1.5197718326,-0.2843759783,-0.3105235849,-0.4042478688,-0.8233735239,-0.2903476109,0.0469490671,0.2081048551,-0.1855483468,0.0010306598,0.0988157011,-0.552903603,-0.0732880836,0.0233070451,6.14,0
26,-0.5353877631,0.8652678076,1.3510762877,0.1475754745,0.4336802121,0.0869829381,0.6930393111,0.1797422607,-0.2856418612,-0.4824744712,0.8717995804,0.853447435,-0.5718218914,0.102252103,-1.5199912027,-0.2859124971,-0.3096333868,-0.4039019929,-0.8237429945,-0.2832637822,0.0495256867,0.206536543,-0.1871080698,0.0007530143,0.098116606,-0.5534709688,-0.0783055022,0.0254273775,1.77,0
26,-0.5353877631,0.8652678076,1.3510762877,0.1475754745,0.4336802121,0.0869829381,0.6930393111,0.1797422607,-0.2856418612,-0.4824744712,0.8717995804,0.853447435,-0.5718218914,0.102252103,-1.5199912027,-0.2859124971,-0.3096333868,-0.4039019929,-0.8237429945,-0.2832637822,0.0495256867,0.206536543,-0.1871080698,0.0007530143,0.098116606,-0.5534709688,-0.0783055022,0.0254273775,1.77,0
27,-0.2460459487,0.4732669034,1.6957375537,0.262411488,-0.0108664137,-0.6108359353,0.7939365455,-0.2472528309,0.1388791138,-0.4010070683,-0.8120503819,-0.1835244624,-0.6301128871,-0.2862174511,-0.3370463236,-0.4281054736,-0.0306021083,-0.5045681663,0.3551802783,0.0457211273,-0.1945999352,-0.3351327259,-0.0781796063,0.3927838915,-0.0311571468,0.1980367995,-0.1753473007,-0.2036161557,30.49,0
27,-1.4521872786,1.7651237391,0.6116685408,1.1768249842,-0.4459798921,0.2468264519,-0.2575661557,1.0924724973,-0.6075244612,0.047155553,0.7837268532,1.0963856736,-0.2680942057,0.7686480401,-0.5243673542,-0.8088161471,0.7103860674,-0.118368787,0.9792878355,0.0087133338,0.0822798172,0.3257821908,-0.0691073911,0.0209619966,-0.0446684875,-0.2434413917,0.1491803252,0.1205569079,1.8,0
29,0.9963695316,-0.1225887872,0.5468194726,0.7065795411,0.1345595574,1.156995112,-0.2945613314,0.4074290994,0.3378626636,-0.4081504926,0.6826461239,1.2537196848,0.3919170441,-0.0375108584,0.7953015195,-1.6682105914,1.3229948821,-2.8300352287,-1.4634316883,-0.2034612098,-0.0763018365,0.1088669134,0.1622309403,-0.5756240478,0.1097949146,0.3738133673,0.0505521973,0.0051055592,20.53,0
29,1.1108803416,0.1687167707,0.5171439604,1.32540692,-0.1915733538,0.0195037226,-0.0318491084,0.1176199196,0.0176647207,0.0448647914,1.3450747987,1.2863396206,-0.2522670657,0.2744576823,-0.8103943724,-0.5870050634,0.0874510738,-0.5504736282,-0.1547493551,-0.1901197108,-0.0377086545,0.095701462,-0.0481976469,0.2321149391,0.606200749,-0.342096829,0.0367696053,0.0074799607,6.54,0
32,1.2490547196,-0.624727077,-0.7105889035,-0.9916003609,1.4299731921,3.6929770193,-1.0902086412,0.9672908155,0.8501485195,-0.3070811118,-0.4562453083,0.2299813498,-0.0169130996,-0.2208460861,0.3624176989,0.3152223042,-0.5122654454,0.1189946187,0.5747201595,0.0978526921,-0.0062927142,0.0092002245,-0.1294632006,1.1129701705,0.5003821086,1.1965491993,-0.0482204354,0.005093622,29.89,0
32,-2.0088717946,2.1985265032,0.1442417399,1.1594322621,-0.8151742878,0.1822882713,-0.6171083015,1.5308167276,-0.5868322863,0.1298757508,0.6584794483,1.2650492185,-0.2065181664,1.0136032116,-0.5494135096,-0.7080342013,0.8696431695,-0.0956595595,0.9443954091,0.0287401249,0.0949173067,0.2949827044,0.0110813839,0.0152493721,0.0342106363,-0.2361411016,0.1282906726,0.1179859899,2.35,0
33,-0.607877143,1.0313450778,1.7404497373,1.2321055504,0.4185922602,0.119168119,0.8508926663,-0.1762674189,-0.243501348,0.1484554898,-0.3870030942,0.3982992766,0.4819167485,-0.3654390926,0.2355445721,-1.3478114603,0.5046482596,-0.7984045108,0.7597103073,0.2543247778,-0.0873291909,0.2583152799,-0.2647750229,0.1182823671,0.1735080811,-0.2170412868,0.0943119126,-0.033041296,14.8,0
33,-0.935731509,0.1704157742,2.7462612692,-1.0779649123,-0.305594036,0.0115770392,-0.2961784507,0.4027755697,-0.0404717463,-0.8520459756,1.5521093058,0.9535610305,0.4154299021,-0.2338999248,0.452335832,0.844368277,-0.8227390855,0.3388216217,-1.2142344276,-0.0054194503,0.4012120163,1.0648642541,-0.1583254356,0.2955054863,-0.2593696476,0.7541947226,0.0466637698,0.0939479182,9.1,0
34,-0.7622556657,0.127767752,2.6500563857,-1.8756627712,-0.8933563981,-0.2687148895,-0.4198635966,0.1462334067,-0.8696352902,-0.0386516694,-0.6861243871,-0.5029108786,1.3808263222,-1.0391246063,0.652842089,1.8987475626,-0.4584135491,-0.5598032425,-0.2951026399,0.3593929057,0.4333496415,1.2604026644,-0.4047000362,0.0949455233,0.4809759769,-0.0906846797,0.3192229727,0.1355999246,15.99,0
34,1.1383155663,0.05695597,0.6494189646,0.8730620409,-0.4684663307,-0.4101945522,-0.0138975543,-0.0724396093,0.306787909,-0.2699526374,-0.0026018478,1.1243042159,0.7442066842,-0.1883534214,-0.0756619626,-0.7091922717,0.3812191025,-1.372080174,-0.2737011493,-0.0783546328,-0.1642224148,-0.2474005392,0.0594050645,0.4562864652,0.3610040035,0.2744141458,-0.0024983624,0.0171088469,21.34,0
34,-0.2915402446,0.4455753137,1.2497521162,-1.7357358899,0.0857555587,-0.1219242991,0.4077158571,0.0953093776,0.8159022868,-1.4911880115,-0.8461913804,0.0565325501,-0.05895353,0.1519226018,1.9825948819,-0.4432950544,-0.318251412,0.0647871665,0.6135052723,-0.0335223446,-0.064906147,-0.1204489817,-0.1565256337,-0.8002128509,-0.0006203917,-0.8352033072,0.1310014208,0.0628962699,18.95,0
34,0.2016858914,0.4974832154,1.3739125741,0.5714053176,-0.6306577501,-0.5396591238,-0.0762702908,-0.91710575,0.2700084062,-0.4802806821,-0.51253274,0.6809062587,0.0899230365,-0.1574050569,-0.5888193317,-0.4779084457,0.2253887956,-0.6686801592,-0.0235994213,-0.2223025922,0.7189610699,-0.1718768702,-0.1662052546,0.7764713238,0.8184603555,0.4425474554,0.1427572469,0.2192376097,9.99,0
35,1.3863969742,-0.7942094654,0.7782241906,-0.8647084339,-1.0641322797,0.3512961736,-1.1914545834,0.0526856343,-0.3044040393,0.5765168089,-1.6311117619,0.0425595121,2.0478983159,-0.7393384286,1.4562220442,-0.272049583,-0.9320073984,1.9265322004,-0.6599391729,-0.2730328866,-0.2287266456,-0.1235224201,-0.1310251216,-0.9296681789,0.1813790065,1.1949280643,0.0005313319,0.0199106229,30.9,0
35,-1.0632356787,1.4181906255,1.0866728631,1.2414396003,0.0023061261,0.0459015812,0.5141208966,0.2412524035,-0.154499951,0.2806726221,-0.5319480281,0.589857529,0.5550869561,-0.1163573289,0.1658861712,-1.2372100268,0.6384142333,-0.7760705946,0.69280589,0.2350089257,-0.0572284702,0.314152998,-0.1298629283,0.1142837079,-0.027812477,-0.2599370156,0.1187536397,-0.0089562978,20.22,0
35,1.1993559336,0.1299531545,0.8635849708,1.0026347687,-0.7837610146,-0.8846790057,-0.0407432758,-0.2080685117,0.3924778716,-0.2481778999,-0.0953627525,1.3141310481,1.0916814094,-0.4093463523,-0.5779941046,-0.5812837424,0.2123426798,-0.893181253,-0.0206528854,-0.0726201259,-0.0424680857,0.1984740519,-0.0330099751,1.0132901308,0.5590975113,0.4018175344,-0.0058646565,0.0179360319,0.99,0
36,-1.0049293386,-0.9859776814,-0.038038829,3.7100613592,-6.6319508321,5.1221025814,4.3716912559,-2.0068675061,-0.2787364607,-0.2308729234,0.1451552632,-0.0631560505,-0.7995850706,-0.341956368,-0.9305297819,0.5105101855,0.0924281061,0.8239841322,1.1903978001,-0.0019799777,1.3934060041,-0.3816713952,0.9697191756,0.0194447958,0.5709228135,0.3332777817,0.8573731924,-0.0755382462,1402.95,0
36,-1.169422458,1.1583138703,1.4067995363,0.8601888973,-0.1038098888,0.1220347796,0.2644513771,-0.1087665886,-0.1819766111,0.6595926489,0.4563168899,-0.0977627102,-0.3461586863,0.2101823914,2.3452293335,-1.1726476833,0.8600188736,-1.1542242657,0.8587680264,-0.1205601779,0.0244979039,-0.1201531584,0.2129860452,0.0875357634,-0.946529684,0.2267003887,-0.8101007684,0.2349565813,7.99,0
36,1.0955246063,-0.1160853457,1.3979119155,1.4975469002,-1.0491239994,0.0728385348,-0.7238020803,0.287532473,0.9963268124,-0.1491446528,-0.5082916687,-0.027840903,-1.3215597524,-0.0624044667,0.5057505356,-0.2092984706,0.207536534,-0.4713347069,-0.7362975822,-0.2750345786,-0.0332341723,0.0932618846,0.0894983953,0.3612612977,0.2509629476,-0.3782799797,0.0810238997,0.0342269382,2.09,0
37,1.2956676207,0.3414834514,0.0815051987,0.5667460697,-0.1104587733,-0.7663247927,0.0731549034,-0.1683041376,0.07183711,-0.2810439942,-0.5495339389,0.0490931625,0.3039500228,-0.3167501925,1.1348972052,0.6359095774,-0.1997631661,-0.1220510642,0.0045161816,-0.0659833833,-0.3236072293,-0.9297813721,0.0638088057,-0.1935651146,0.287574218,0.1278809852,-0.0237311931,0.0251996727,0.99,0
38,0.1583317823,0.8726874352,0.965524582,1.8021271613,0.139021981,0.1108631,0.5590791859,-0.0290709324,-0.3949122537,0.0326744802,-0.5009189002,0.6319160377,0.7546936166,-0.0476554687,0.3482176168,-1.493526805,0.7572306316,-0.6843692162,1.3033587591,0.0898377828,0.1162699657,0.6916850387,0.12111283,0.1161421676,-1.1127250116,-0.3033691453,0.3275328039,0.2556213831,21.76,0
39,-0.5540645649,0.215728298,0.844264629,-0.7530673163,0.0348484696,-0.5585972476,1.0904009579,-0.2038732315,0.2623936223,-1.3547102199,-0.0948798796,0.9537459917,0.8369640391,0.1447522003,1.1566095316,-1.9330209428,0.7413489575,-0.5136099281,1.5673453867,0.383282933,0.2121339734,0.7023376041,-0.0057006021,0.1473464424,0.2456519522,-0.4404562099,0.1471304192,0.1394677317,120.96,0
39,-1.3308815753,0.2675402271,-0.1684695736,-0.701232148,3.2819715264,3.216389615,-0.0593943523,0.8954304279,-0.0177788238,-0.1657532179,-0.7650473056,-0.0156362827,-0.3566259896,-0.0412000006,-0.7351030999,0.0305333144,-0.7780672878,-0.0151596832,-0.1528240685,-0.1138751913,-0.1510423022,-0.3117263531,-0.3747928127,1.0148860402,0.3539918771,-0.510327072,0.1590326711,0.2287079275,13.84,0
40,1.1106920037,0.0819419014,0.4060630373,1.2907403831,-0.1698131483,0.1209553828,-0.0808452048,0.1743730848,0.152070726,0.0652667232,1.0245497699,0.7931371796,-1.0150397025,0.4229954516,-0.7066295512,-0.4884553575,0.0585314477,-0.3836272259,-0.0740676981,-0.2198461004,-0.0560239846,-0.0116030864,-0.0704828924,0.0043451915,0.6039286405,-0.3274244513,0.0298896885,0.0049442962,13.84,0
41,1.1543121168,0.2654623173,0.3848705241,0.5750070402,-0.2174754647,-0.3915196482,-0.0814889566,0.0627894899,-0.2605833239,-0.1616772169,2.052927777,1.1308259339,0.1894845061,-0.0707926117,0.6193451981,0.3185828965,0.090232112,-0.3314504115,-0.3447212134,-0.0995797456,-0.1932133414,-0.5576850633,0.1694920687,0.1868627041,0.089251983,0.0936262299,-0.0096326404,0.0196676927,2.67,0
41,0.9860633256,-0.2029645868,-0.4927681474,0.4076912747,0.3056602562,-0.2305291789,0.5850280862,-0.208224591,-0.247503448,-0.192253128,-0.6283174961,0.4303079327,0.8112480199,0.371566359,1.0260788486,-0.0285013453,-0.3075461031,-1.0996549147,0.0107385064,0.2635050475,-0.3058739326,-1.2165552687,-0.0776015256,-0.741340788,0.2868811249,0.2003466955,-0.0752033514,0.0272712186,169.05,0
41,1.1387593359,-1.1929528275,1.4071308355,-0.3300701034,-2.06950346,-0.2421754063,-1.3066351143,0.1045104026,0.1346282321,0.4939312774,-0.8951875985,-0.1826954525,0.1460808271,-0.5866108387,0.7971890221,-0.8917208295,-0.0792078212,1.5415884939,-0.9835861792,-0.2993074344,-0.1561983717,-0.0305687769,-0.0197233843,0.4337526011,-0.0295214596,1.1412413016,-0.0086120603,0.0415638962,96.94,0
41,1.1455243873,0.5750679681,0.19400846,2.598191745,-0.0922100227,-1.0444295837,0.531587593,-0.2418881266,-0.8962871739,0.7579523308,-0.4489370779,-0.6608633248,-1.3085221728,0.7888637941,0.3202944512,0.2954038103,-0.2878784549,-0.4514529229,-1.0114461673,-0.191049987,0.0111063338,-0.1197031003,-0.0765095276,0.6913204314,0.6339839771,0.0487412745,-0.0531919416,0.0162514988,34.13,0
42,-0.249361328,0.3992273729,0.0680093337,-1.0606188263,2.4103991707,3.7365739155,0.3164460801,0.6722963058,0.0151401684,-0.2695015622,-0.49512045,-0.16150583,-0.2742144133,-0.2761907676,-0.1724087397,-0.1189621064,-0.5500023911,-0.1480516404,0.7717617828,0.1076763494,-0.2576628411,-0.6167622902,-0.156668822,1.0311349432,0.120617108,0.3104940667,-0.2882986243,-0.223964274,32.51,0
